,CarID,StartCarDay,StartCarTime,Time,Latitude,Longitude,Velocity,Break,City,Town,Road,RoadSlope,ModelYear,ModelCode,Impulse
0,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,0,100,50,0,2,경기도,김포시,U,-5.883283579,2016,D,0
1,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,1,,,0,2,경기도,김포시,U,-5.883283579,2016,D,0
2,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,2,,,0,2,경기도,김포시,U,-5.883283579,2016,D,0
3,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,3,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
4,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,4,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
5,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,5,,,2,2,경기도,김포시,U,-5.883283579,2016,D,0
6,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,6,,,2,2,경기도,김포시,U,-5.883283579,2016,D,0
7,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,7,,,1,2,경기도,김포시,U,-5.883283579,2016,D,0
8,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,8,,,1,1,경기도,김포시,U,-5.883283579,2016,D,0
9,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,9,,,2,2,경기도,김포시,U,-5.883283579,2016,D,0
10,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,10,,,1,2,경기도,김포시,U,-5.883283579,2016,D,0
11,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,11,,,2,2,경기도,김포시,U,-5.883283579,2016,D,0
12,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,12,,,0,2,경기도,김포시,U,-5.883283579,2016,D,0
13,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,13,,,0,2,경기도,김포시,U,-5.883283579,2016,D,0
14,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,14,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
15,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,15,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
16,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,16,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
17,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,17,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
18,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,18,,,0,2,경기도,김포시,U,-5.883283579,2016,D,0
19,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,19,,,2,2,경기도,김포시,U,-5.883283579,2016,D,0
20,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,20,,,1,2,경기도,김포시,U,-5.883283579,2016,D,0
21,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,21,,,2,2,경기도,김포시,U,-5.883283579,2016,D,0
22,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,22,,,2,2,경기도,김포시,U,-5.883283579,2016,D,0
23,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,23,,,2,2,경기도,김포시,U,-5.883283579,2016,D,0
24,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,24,,,1,2,경기도,김포시,U,-5.883283579,2016,D,0
25,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,25,,,1,1,경기도,김포시,U,-5.883283579,2016,D,0
26,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,26,,,1,1,경기도,김포시,U,-5.883283579,2016,D,0
27,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,27,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
28,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,28,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
29,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,29,,,0,2,경기도,김포시,U,-5.883283579,2016,D,0
30,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,30,120,50,0,1,경기도,김포시,U,-5.883283579,2016,D,0
31,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,31,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
32,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,32,,,2,2,경기도,김포시,U,-5.883283579,2016,D,0
33,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,33,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
34,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,34,,,1,1,경기도,김포시,U,-5.883283579,2016,D,0
35,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,35,,,10,1,경기도,김포시,U,-5.883283579,2016,D,30
36,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,36,,,9,2,경기도,김포시,U,-5.883283579,2016,D,0
37,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,37,,,4,2,경기도,김포시,U,-5.883283579,2016,D,0
38,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,38,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
39,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,39,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
40,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,40,,,3,1,경기도,김포시,U,-5.883283579,2016,D,0
41,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,41,,,5,1,경기도,김포시,U,-5.883283579,2016,D,0
42,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,42,,,6,1,경기도,김포시,U,-5.883283579,2016,D,0
43,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,43,,,6,2,경기도,김포시,U,-5.883283579,2016,D,0
44,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,44,,,3,2,경기도,김포시,U,-5.883283579,2016,D,0
45,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,45,,,1,2,경기도,김포시,U,-5.883283579,2016,D,0
46,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,46,,,0,2,경기도,김포시,U,-5.883283579,2016,D,0
47,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,47,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
48,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,48,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
49,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,49,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
50,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,50,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
51,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,51,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
52,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,52,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
53,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,53,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
54,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,54,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
55,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,55,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
56,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,56,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
57,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,57,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
58,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,58,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
59,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,59,,,0,1,경기도,김포시,U,-5.883283579,2016,D,0
60,0bf1ef1d1eafbc934301326325b6903d,20160419,145900,60,100,50,0,1,경기도,김포시,U,-5.883283579,2016,D,0
